customer_id,customer_name,customer_tier,registration_date,status,email
4981,Customer_004981,Basic,2022-11-18,Active,customer4981@email.com
4982,Customer_004982,Standard,2022-06-25,Active,customer4982@email.com
4983,Customer_004983,Standard,2022-01-21,Active,customer4983@email.com
4984,Customer_004984,Basic,2021-10-13,Active,customer4984@email.com
4985,Customer_004985,Basic,2022-01-25,Active,customer4985@email.com
4986,Customer_004986,Premium,2024-01-17,Inactive,customer4986@email.com
4987,Customer_004987,Basic,2023-08-06,Active,customer4987@email.com
4988,Customer_004988,Standard,2022-08-20,Active,customer4988@email.com
4989,Customer_004989,Standard,2024-07-21,Inactive,customer4989@email.com
4990,Customer_004990,Basic,2024-08-19,Active,customer4990@email.com
4991,Customer_004991,Standard,2023-03-14,Active,customer4991@email.com
4992,Customer_004992,Standard,2024-03-09,Inactive,customer4992@email.com
4993,Customer_004993,Basic,2022-06-06,Active,customer4993@email.com
4994,Customer_004994,Standard,2023-02-11,Active,customer4994@email.com
4995,Customer_004995,Premium,2021-01-07,Active,customer4995@email.com
4996,Customer_004996,Standard,2022-06-06,Active,customer4996@email.com
4997,Customer_004997,Standard,2024-02-02,Inactive,customer4997@email.com
4998,Customer_004998,Premium,2024-03-08,Inactive,customer4998@email.com
4999,Customer_004999,Basic,2023-05-26,Inactive,customer4999@email.com
5000,Customer_005000,Standard,2021-08-10,Active,customer5000@email.com
5001,Customer_005001,Standard,2021-09-02,Active,customer5001@email.com
5002,Customer_005002,Standard,2021-04-22,Active,customer5002@email.com
5003,Customer_005003,Standard,2021-08-09,Inactive,customer5003@email.com
5004,Customer_005004,Premium,2021-07-16,Active,customer5004@email.com
5005,Customer_005005,Basic,2022-02-24,Inactive,customer5005@email.com
5006,,Basic,2021-05-03,Inactive,
5007,Customer_005007,Basic,2024-07-02,Active,customer5007@email.com
5008,Customer_005008,Basic,2022-05-08,Active,customer5008@email.com
5009,Customer_005009,Premium,2024-03-14,Active,customer5009@email.com
5010,Customer_005010,Premium,2022-12-26,Active,customer5010@email.com
5011,Customer_005011,Standard,2024-02-08,Active,customer5011@email.com
5012,Customer_005012,Basic,2021-12-18,Active,customer5012@email.com
5013,Customer_005013,Basic,2022-02-21,Active,customer5013@email.com
5014,Customer_005014,Basic,2021-11-25,Inactive,customer5014@email.com
5015,Customer_005015,Basic,2022-07-07,Inactive,customer5015@email.com
5016,Customer_005016,Premium,2022-05-20,Inactive,customer5016@email.com
5017,Customer_005017,Basic,2023-07-31,Inactive,customer5017@email.com
5018,Customer_005018,,2022-03-28,Active,customer5018@email.com
5019,Customer_005019,Basic,2024-10-06,Active,customer5019@email.com
5020,Customer_005020,Basic,2024-05-13,Active,customer5020@email.com
5021,Customer_005021,Basic,2022-04-21,Active,customer5021@email.com
5022,Customer_005022,Standard,2024-12-30,Active,customer5022@email.com
5023,Customer_005023,Basic,2023-02-27,Active,customer5023@email.com
5024,Customer_005024,Standard,2021-02-17,Active,customer5024@email.com
5025,Customer_005025,Basic,2024-10-10,Inactive,customer5025@email.com
5026,Customer_005026,Basic,2023-12-10,Active,customer5026@email.com
5027,Customer_005027,Basic,2023-11-06,Active,customer5027@email.com
5028,Customer_005028,Basic,2024-05-27,Active,customer5028@email.com
5029,Customer_005029,Standard,2021-06-08,Inactive,customer5029@email.com
5030,Customer_005030,Basic,2023-02-13,Active,customer5030@email.com
5031,Customer_005031,Standard,2022-03-23,Active,customer5031@email.com
5032,Customer_005032,Basic,2022-05-25,Active,customer5032@email.com
5033,Customer_005033,Premium,2023-02-17,Active,customer5033@email.com
5034,Customer_005034,Basic,2021-02-19,Inactive,customer5034@email.com
5035,Customer_005035,Basic,2024-08-14,Inactive,customer5035@email.com
5036,Customer_005036,Basic,2021-02-14,Inactive,customer5036@email.com
5037,Customer_005037,Basic,2023-02-20,Active,customer5037@email.com
5038,Customer_005038,Basic,2023-07-02,Active,customer5038@email.com
5039,Customer_005039,Standard,2022-06-07,Active,customer5039@email.com
5040,Customer_005040,Premium,2022-06-17,Inactive,customer5040@email.com
5041,Customer_005041,Basic,2024-04-14,Active,customer5041@email.com
5042,Customer_005042,Basic,2022-02-05,Active,customer5042@email.com
5043,Customer_005043,Premium,2023-01-17,Active,customer5043@email.com
5044,Customer_005044,Basic,2024-12-19,Active,customer5044@email.com
5045,Customer_005045,Basic,2024-11-25,Active,customer5045@email.com
5046,Customer_005046,Standard,2023-12-12,Active,customer5046@email.com
5047,Customer_005047,Standard,2022-08-24,Inactive,customer5047@email.com
5048,Customer_005048,Basic,2022-01-16,Active,customer5048@email.com
5049,Customer_005049,Basic,2023-12-03,Inactive,customer5049@email.com
5050,Customer_005050,Standard,2024-06-25,Active,customer5050@email.com
5051,Customer_005051,Basic,2021-12-27,Active,customer5051@email.com
5052,Customer_005052,Basic,2023-05-17,Active,customer5052@email.com
5053,Customer_005053,Basic,2022-02-05,Active,customer5053@email.com
5054,Customer_005054,Standard,2021-07-27,Active,customer5054@email.com
5055,Customer_005055,Standard,2023-12-30,Active,customer5055@email.com
5056,Customer_005056,Standard,2023-01-26,Active,customer5056@email.com
5057,Customer_005057,,2022-01-18,Active,customer5057@email.com
5058,Customer_005058,Premium,2021-12-18,Active,customer5058@email.com
5059,Customer_005059,Premium,2021-02-12,Active,customer5059@email.com
5060,Customer_005060,Premium,2023-03-18,Active,customer5060@email.com
5061,Customer_005061,Premium,2021-11-16,Active,customer5061@email.com
5062,Customer_005062,Basic,2024-06-01,Inactive,customer5062@email.com
5063,Customer_005063,Premium,2022-07-26,Active,customer5063@email.com
5064,Customer_005064,Standard,2024-12-25,Inactive,customer5064@email.com
5065,Customer_005065,Basic,2024-08-03,Inactive,customer5065@email.com
5066,Customer_005066,Basic,2023-02-12,Active,customer5066@email.com
5067,Customer_005067,Basic,2023-12-20,Active,customer5067@email.com
5068,Customer_005068,Premium,2023-03-20,Active,customer5068@email.com
5069,Customer_005069,Premium,2023-12-12,Active,customer5069@email.com
5070,Customer_005070,Basic,2023-12-01,Active,customer5070@email.com
5071,Customer_005071,Premium,2023-04-10,Active,customer5071@email.com
5072,Customer_005072,Basic,2023-04-15,Active,customer5072@email.com
5073,Customer_005073,Basic,2021-09-16,Inactive,customer5073@email.com
5074,Customer_005074,Basic,2024-05-13,Active,customer5074@email.com
5075,Customer_005075,Basic,2021-08-25,Active,customer5075@email.com
5076,Customer_005076,Basic,2023-02-09,Active,customer5076@email.com
5077,Customer_005077,Standard,2023-09-25,Active,customer5077@email.com
5078,Customer_005078,Basic,2023-06-11,Active,customer5078@email.com
5079,Customer_005079,Standard,2023-07-11,Active,customer5079@email.com
5080,Customer_005080,Basic,2021-10-14,Inactive,customer5080@email.com
5081,Customer_005081,Basic,2022-05-16,Active,customer5081@email.com
5082,Customer_005082,Standard,2023-06-19,Active,customer5082@email.com
5083,Customer_005083,Basic,2024-12-30,Active,customer5083@email.com
5084,Customer_005084,Standard,2023-08-07,Active,customer5084@email.com
5085,Customer_005085,Standard,2022-05-18,Active,customer5085@email.com
5086,Customer_005086,Basic,2021-07-27,Active,customer5086@email.com
5087,Customer_005087,Basic,2023-08-11,Active,customer5087@email.com
5088,Customer_005088,Standard,2023-06-07,Active,customer5088@email.com
5089,Customer_005089,Basic,2023-11-16,Active,customer5089@email.com
5090,Customer_005090,Basic,2023-09-09,Inactive,customer5090@email.com
5091,Customer_005091,Basic,2022-09-28,Active,customer5091@email.com
5092,Customer_005092,Standard,2021-07-27,Active,customer5092@email.com
5093,Customer_005093,Basic,2022-07-07,Active,customer5093@email.com
5094,Customer_005094,Basic,2024-07-15,Inactive,customer5094@email.com
5095,Customer_005095,Standard,2023-04-07,Active,customer5095@email.com
5096,Customer_005096,Basic,2022-12-12,Active,customer5096@email.com
5097,Customer_005097,Premium,2021-04-15,Inactive,customer5097@email.com
5098,Customer_005098,Standard,2023-06-17,Inactive,customer5098@email.com
5099,Customer_005099,Basic,2023-11-19,Inactive,customer5099@email.com
5100,Customer_005100,Standard,2024-03-05,Active,customer5100@email.com
5101,Customer_005101,Basic,2021-11-11,Active,customer5101@email.com
5102,Customer_005102,Standard,2024-09-14,Active,customer5102@email.com
5103,Customer_005103,Standard,2024-07-24,Active,customer5103@email.com
5104,Customer_005104,Basic,2022-02-07,Active,customer5104@email.com
5105,Customer_005105,Premium,2023-03-19,Active,customer5105@email.com
5106,Customer_005106,Basic,2021-01-25,Active,customer5106@email.com
5107,Customer_005107,Premium,2024-03-11,Active,customer5107@email.com
5108,Customer_005108,Basic,2021-11-07,Inactive,customer5108@email.com
5109,,Basic,2022-03-08,Active,
5110,Customer_005110,Basic,2021-03-18,Active,customer5110@email.com
5111,Customer_005111,Basic,2021-05-16,Inactive,customer5111@email.com
5112,Customer_005112,Basic,2021-12-06,Active,customer5112@email.com
5113,Customer_005113,Premium,2021-06-13,Active,customer5113@email.com
5114,Customer_005114,Basic,2022-12-03,Inactive,customer5114@email.com
5115,Customer_005115,Standard,2023-08-19,Active,customer5115@email.com
5116,Customer_005116,Basic,2024-02-18,Active,customer5116@email.com
5117,Customer_005117,Basic,2022-11-09,Active,customer5117@email.com
5118,Customer_005118,Basic,2021-11-15,Active,customer5118@email.com
5119,Customer_005119,Basic,2024-04-22,Active,customer5119@email.com
5120,Customer_005120,Basic,2024-05-01,Active,customer5120@email.com
5121,Customer_005121,Basic,2021-02-15,Active,customer5121@email.com
5122,Customer_005122,Standard,2023-11-09,Active,customer5122@email.com
5123,Customer_005123,Standard,2023-04-09,Inactive,customer5123@email.com
5124,Customer_005124,Standard,2022-06-12,Inactive,customer5124@email.com
5125,Customer_005125,Basic,2022-04-03,Active,customer5125@email.com
5126,Customer_005126,Basic,2022-05-25,Active,customer5126@email.com
5127,Customer_005127,Premium,2021-07-21,Active,customer5127@email.com
5128,Customer_005128,Basic,2023-04-26,Active,customer5128@email.com
5129,Customer_005129,Basic,2022-11-10,Active,customer5129@email.com
5130,Customer_005130,Basic,2024-06-30,Active,customer5130@email.com
5131,Customer_005131,Basic,2021-05-16,Inactive,customer5131@email.com
5132,Customer_005132,Basic,2021-04-27,Inactive,customer5132@email.com
5133,Customer_005133,Basic,2021-11-12,Active,customer5133@email.com
5134,Customer_005134,Standard,2022-11-15,Active,customer5134@email.com
5135,Customer_005135,Standard,2022-04-28,Active,customer5135@email.com
5136,Customer_005136,Standard,2023-03-23,Active,customer5136@email.com
5137,Customer_005137,Basic,2022-04-27,Active,customer5137@email.com
5138,Customer_005138,Basic,2021-12-04,Active,customer5138@email.com
5139,Customer_005139,Basic,2024-04-30,Inactive,customer5139@email.com
5140,Customer_005140,Standard,2021-06-18,Active,customer5140@email.com
5141,Customer_005141,Standard,2021-11-04,Active,customer5141@email.com
5142,Customer_005142,Basic,2021-07-09,Inactive,customer5142@email.com
5143,Customer_005143,Premium,2024-11-29,Active,customer5143@email.com
5144,Customer_005144,Standard,2021-01-05,Active,customer5144@email.com
5145,Customer_005145,Basic,2022-08-20,Active,customer5145@email.com
5146,Customer_005146,Basic,2024-11-05,Active,customer5146@email.com
5147,Customer_005147,Standard,2024-09-26,Active,customer5147@email.com
5148,Customer_005148,Standard,2022-09-27,Inactive,customer5148@email.com
5149,Customer_005149,Basic,2024-04-08,Active,customer5149@email.com
5150,Customer_005150,Premium,2021-01-01,Active,customer5150@email.com
5151,Customer_005151,Basic,2021-12-15,Inactive,customer5151@email.com
5152,Customer_005152,Premium,2023-10-02,Inactive,customer5152@email.com
5153,Customer_005153,Standard,2024-06-14,Active,customer5153@email.com
5154,Customer_005154,Basic,2024-06-08,Active,customer5154@email.com
5155,Customer_005155,Basic,2024-05-26,Active,customer5155@email.com
5156,Customer_005156,Basic,2024-12-04,Active,customer5156@email.com
5157,Customer_005157,Basic,2022-04-04,Active,customer5157@email.com
5158,Customer_005158,Basic,2022-11-25,Active,customer5158@email.com
5159,Customer_005159,Standard,2023-07-16,Active,customer5159@email.com
5160,Customer_005160,Basic,2022-08-25,Active,customer5160@email.com
5161,Customer_005161,Basic,2023-05-07,Active,customer5161@email.com
5162,Customer_005162,Basic,2022-09-26,Active,customer5162@email.com
5163,Customer_005163,Standard,2023-08-03,Active,customer5163@email.com
5164,Customer_005164,Standard,2021-06-12,Active,customer5164@email.com
5165,Customer_005165,Standard,2021-10-30,Inactive,customer5165@email.com
5166,Customer_005166,Basic,2021-11-02,Active,customer5166@email.com
5167,Customer_005167,Premium,2022-11-13,Active,customer5167@email.com
5168,Customer_005168,Standard,2023-09-14,Inactive,customer5168@email.com
5169,Customer_005169,Standard,2024-08-12,Active,customer5169@email.com
5170,Customer_005170,Standard,2024-04-18,Inactive,customer5170@email.com
5171,Customer_005171,Premium,2023-08-28,Active,customer5171@email.com
5172,Customer_005172,Premium,2023-03-12,Active,customer5172@email.com
5173,Customer_005173,Basic,2021-03-06,Active,customer5173@email.com
5174,Customer_005174,Standard,2023-03-09,Inactive,customer5174@email.com
5175,Customer_005175,Basic,2024-09-10,Active,customer5175@email.com
5176,Customer_005176,Basic,2022-10-25,Inactive,customer5176@email.com
5177,Customer_005177,Premium,2024-12-19,Active,customer5177@email.com
5178,Customer_005178,Standard,2024-03-06,Active,customer5178@email.com
5179,Customer_005179,Basic,2021-12-03,Active,customer5179@email.com
5180,Customer_005180,Premium,2023-09-25,Active,customer5180@email.com
5181,Customer_005181,Basic,2021-03-28,Inactive,customer5181@email.com
5182,Customer_005182,Basic,2024-05-21,Inactive,customer5182@email.com
5183,Customer_005183,Premium,2022-02-19,Active,customer5183@email.com
5184,Customer_005184,Basic,2021-01-19,Active,customer5184@email.com
5185,Customer_005185,,2024-06-13,Active,customer5185@email.com
5186,Customer_005186,Standard,2023-09-16,Inactive,customer5186@email.com
5187,Customer_005187,Basic,2022-02-18,Active,customer5187@email.com
5188,Customer_005188,Basic,2024-09-10,Active,customer5188@email.com
5189,Customer_005189,Standard,2022-07-15,Active,customer5189@email.com
5190,Customer_005190,Basic,2024-04-24,Inactive,customer5190@email.com
5191,Customer_005191,Basic,2023-06-10,Inactive,customer5191@email.com
5192,Customer_005192,Standard,2021-03-22,Inactive,customer5192@email.com
5193,Customer_005193,Basic,2024-01-26,Active,customer5193@email.com
5194,Customer_005194,Premium,2023-07-24,Inactive,customer5194@email.com
5195,Customer_005195,Basic,2023-04-15,Inactive,customer5195@email.com
5196,Customer_005196,Basic,2021-05-09,Active,customer5196@email.com
5197,Customer_005197,Basic,2023-08-08,Active,customer5197@email.com
5198,Customer_005198,Premium,2022-04-18,Active,customer5198@email.com
5199,Customer_005199,Basic,2022-04-02,Active,customer5199@email.com
5200,Customer_005200,Basic,2024-08-28,Active,customer5200@email.com
5201,Customer_005201,Standard,2024-09-30,Active,customer5201@email.com
5202,,Standard,2022-06-28,Active,
5203,Customer_005203,Basic,2022-03-31,Active,customer5203@email.com
5204,,Standard,2023-03-25,Active,
5205,Customer_005205,Basic,2021-06-05,Active,customer5205@email.com
5206,Customer_005206,Basic,2024-01-25,Inactive,customer5206@email.com
5207,Customer_005207,Standard,2024-08-03,Active,customer5207@email.com
5208,Customer_005208,Basic,2024-09-20,Inactive,customer5208@email.com
5209,Customer_005209,Basic,2022-03-14,Active,customer5209@email.com
5210,Customer_005210,Standard,2021-08-26,Active,customer5210@email.com
5211,Customer_005211,Standard,2023-03-08,Active,customer5211@email.com
5212,Customer_005212,Basic,2024-01-22,Active,customer5212@email.com
